*Ê±¼ä	AM3	AM2	AM1	VF3	VF2	VF1
0.00250260781279105	-0.000575042400788969	6.61108650033752E-13	0.000377655615465031	2.23005948837824	-1.89398560738536E-8	0.38267958845581
0.00256746643204369	-0.000539159630513916	5.56367538659988E-13	0.000365337590725753	2.26617984015484	-1.90575072543875E-8	0.370197695225586
0.00265369698402799	-0.000494895557438174	7.70932988477946E-13	0.000349580518687914	2.31073634042704	-1.92212615345792E-8	0.35423100459727
0.00279951092794915	-0.000428154626348154	5.96312960248893E-12	0.000324466459149395	2.37791683554059	-2.04452896238525E-8	0.328782849238474
0.00303095444744132	-0.000340196673907108	1.3346027406317E-12	0.000288256022981802	2.4664516033802	-2.35286926264582E-8	0.29209070086347
0.00323562693319799	-0.000277583003172439	4.49936743326255E-12	0.00025961567840236	2.52947414942253	-2.63867083256871E-8	0.263069350212509
0.00343520480355678	-0.00022763544989457	5.14768985208579E-12	0.000234430619467179	2.57974682486701	-2.9184308065333E-8	0.237549251452696
0.00380088542185668	-0.000158227045253825	7.68725013024205E-12	0.000194451538475217	2.64960548375543	-3.55928016876947E-8	0.197038324285259
0.00418428948597251	-0.00010798200383462	2.99434016259797E-11	0.000159832200960898	2.70017534913311	-5.54914886367925E-8	0.161958442141521
0.00456506861037217	-7.38105479746783E-5	5.46293738470707E-10	0.000131549555751956	2.7345673424402	-3.64638023062769E-7	0.133299550169834
0.00486940044136451	-5.44383503698967E-5	-3.94103679726349E-8	0.000112588216025824	2.75405390872262	1.79023681036419E-5	0.11408596600983
0.00512632451981702	-4.19312946339408E-5	-9.5085658663376E-7	9.87260443214742E-5	2.76641811483877	0.00040887516756273	0.100039384616425
0.00535316377780919	-3.13426574933898E-5	-1.03062635722699E-5	8.79138880984255E-5	2.77470674058617	0.00425122205891923	0.0890833933543945
0.00555678020051758	-8.78594242197106E-6	-4.72377930937228E-5	7.92215248860474E-5	2.77878660219212	0.0214498766652536	0.0802753949075478
0.0057364610471453	0.00199855196720506	-0.000100964640833751	7.22678057061958E-5	2.59755660261644	0.059986824909502	0.0732291698310833
0.00589451952650983	0.00225819713395881	-0.000147263642934676	6.66573473483121E-5	2.28827001247364	0.11750880646382	0.0675440750926649
0.00603334877574875	0.00196058036222619	-0.000191851342580089	6.20899288745161E-5	1.9866737312843	0.187827114749053	0.0629158958870012
0.00614057308530567	0.00175416447093282	-0.000293912543556656	5.87776568057633E-5	1.77750336972573	0.266381187459798	0.0595595604075799
0.00623166891465115	0.0016013419062001	-0.00039087132316371	5.61028275928655E-5	1.62265190345409	0.358416039674594	0.0568491477322801
0.00631881901215773	0.00147045237375355	-0.000458578783581999	5.36578675166465E-5	1.49001796246185	0.468353432348122	0.0543716621647866
0.00639758000008217	0.00136143782557832	-0.000501783302554347	5.15400514217532E-5	1.37955344197052	0.581913762332686	0.0522256726015659
0.0064763409880066	0.0012598302710511	-0.000532583949198487	4.95058232214832E-5	1.27659381093259	0.704413349844866	0.0501643829099847
0.00656032311373507	0.00115940689733076	-0.000554190894109813	4.74251148915926E-5	1.17483416265882	0.841222358832141	0.0480559947614303
0.00663048674803663	0.00108169359409234	-0.000565030891170805	4.57539758610334E-5	1.09608676837792	0.958600795236589	0.0463626244443536
0.00670031768985187	0.00100963184750825	-0.000570444467679463	4.41492328071059E-5	1.02306613745448	1.07706052061222	0.0447365333764723
0.00671905573923264	0.000991300724371612	-0.000570923402366964	4.37302801319581E-5	1.00449109553002	1.10902440033982	0.044312007343653
0.00675653183799419	0.000955434373183156	-0.000571244255815576	4.29018982364168E-5	0.968147490232688	1.17297371586673	0.0434726054246511
0.00676590086268457	0.000946644723731876	-0.000571179966589709	4.26969269864443E-5	0.959240882643203	1.18896285772666	0.0432649074280155
0.00677526988737496	0.000937932461157948	-0.000571053378600972	4.24928912192007E-5	0.950412691493477	1.20495006462592	0.0430581573587124
0.00679400793675573	0.000920746084166882	-0.000570613982010117	4.20877174626549E-5	0.93299762636763	1.2369105993471	0.0426475935476962
0.00683148403551728	0.000887322036890625	-0.000569028465838249	4.12890411485064E-5	0.899128827144787	1.3007245751305	0.041838292388954
0.00690180533916201	0.00082787495082616	-0.000563838842378619	3.98314457081775E-5	0.838890719127682	1.41977956081632	0.0403613064685545
0.00697212664280674	0.000772406152150022	-0.000556313838892344	3.84252446326457E-5	0.782683836586372	1.53748403746702	0.0389363986571257
0.00704244794645147	0.000720629436644027	-0.0005469752414623	3.70683714085488E-5	0.730218166639922	1.65340970156852	0.0375614753452465
0.00704591758861944	0.000718170363269877	-0.000546472547823085	3.7002729906515E-5	0.727726372463733	1.65907483705379	0.0374949608742002
0.00705048047878596	0.00071494572227071	-0.000545808313331064	3.69165339399215E-5	0.724458823394707	1.66651922245897	0.0374076183346685
0.00705960625911898	0.000708535120490961	-0.000544464948554563	3.67446788966351E-5	0.717962920601092	1.68138358668743	0.0372334771218847
0.00707231845094115	0.000699701721688623	-0.00054255569719594	3.65066295842254E-5	0.709011982501044	1.70202744278864	0.0369922610493138
0.0070857917287826	0.000690463003101827	-0.00054048597392839	3.62560577481744E-5	0.699650331375937	1.72382515531331	0.0367383558258398
0.00709773334054995	0.000682376295014109	-0.000538615287305574	3.60354052902825E-5	0.69145601970281	1.74307471200963	0.0365147679937915
0.0071097769196723	0.000674314831892481	-0.000536696207297169	3.58142061894877E-5	0.683287288945773	1.76242143326016	0.0362906262476484
0.00712531010275014	0.00066405653345665	-0.000534174700161788	3.55308979182074E-5	0.672892491341981	1.78727160110099	0.0360035490873819
0.00714834696539877	0.000649128907024954	-0.000530347591239724	3.51148457596899E-5	0.657766234732981	1.82390853232798	0.0355819621311193
0.0071853059027929	0.000625879691715132	-0.000524002433364812	3.44575372959325E-5	0.634207660642768	1.88212520723836	0.0349159094060742
0.00723951227104645	0.0005932818254543	-0.000514318838114539	3.35157210013385E-5	0.601176041004164	1.96621205029053	0.0339615640055746
0.00734792500755356	0.000533091640503414	-0.000493938058880594	3.17086189795383E-5	0.540184955430448	2.12953311868498	0.032130421873276
0.00747972323284688	0.000468073015581078	-0.000427179639579859	2.96423164844945E-5	0.474301183798022	2.31223907814458	0.0300366310976946
0.00758300055944465	0.000422713112446257	-0.00032910130694783	2.81176636416803E-5	0.428337716796557	2.43036426685686	0.0284916956123356
0.00768314145569902	0.000382933103641054	-0.000250274031581749	2.67142476861927E-5	0.388028391592147	2.51859320022902	0.0270696098471308
0.00780154089847512	0.000340703060288253	-0.000181918912469086	2.51450658256951E-5	0.34523643223149	2.59404110779835	0.0254795511552352
0.00792068498211128	0.000302908086531341	-0.000132968210593287	2.36590715084335E-5	0.306938556494974	2.64791272911568	0.0239737720572844
0.00807774401221288	0.000259414096087666	-8.78966727134896E-5	2.1833501641647E-5	0.262865833403316	2.69767903578625	0.0221239161372671
0.00822383135688113	0.000224582556654491	-5.92156990154163E-5	2.02621421579746E-5	0.227570824810946	2.72962024178752	0.0205316400316844
0.00836075165996826	0.000196194431696441	-4.08106013550409E-5	1.88922135740003E-5	0.198804967279187	2.75044727905783	0.0191434723859803
0.00855088341318107	0.000162624537914115	-2.47699362761807E-5	1.7142182435216E-5	0.164788392692347	2.76915274253598	0.0173700916653021
0.00875117496112154	0.000133451467492908	-1.52314629999952E-5	1.54758327279089E-5	0.135227145952837	2.78088855975607	0.0156792144953047
0.00891226499967054	0.000113831728127432	-1.0573613284692E-5	1.4210149516768E-5	0.115346346915845	2.78698935332225	0.0144411774197738
0.00904727566873056	9.96292574513189E-5	-7.86483139488155E-6	1.22445351524073E-5	0.100954898682049	2.79069989329582	0.0135174381200044
0.00916490900809438	8.87082930984427E-5	-5.853731196475E-6	7.31483094514821E-7	0.0898886204279183	2.79312621433821	0.0131267598572379
0.00926998352688395	7.9970112333772E-5	-3.16641358407213E-6	-4.67493167925768E-5	0.0810341698231526	2.79455374078724	0.0143535246685434
0.00936290204190717	7.29629863470756E-5	2.14194834041379E-6	-0.000130611052567831	0.0739338073547408	2.79471805092565	0.0184849399455808
0.00948494283342535	6.46838194854819E-5	6.55603529944836E-5	-0.000275951848978946	0.0655444783210695	2.7835494882335	0.0309213749595335
0.00958380287818392	5.86710366675708E-5	0.00132990736662614	-0.000511412110746902	0.0594516897387655	2.57891582796396	0.0509268968344915
0.00966423163838268	5.41940721099203E-5	0.00207374533418	-0.000801294412046526	0.0549151549410902	2.19532355680913	0.0780027239979689
0.00973417705562879	5.05793577216787E-5	0.00177507122858626	-0.00103816729459584	0.0512523433796938	1.79883752678126	0.110985385482236
0.00979206425807561	4.7770872384903E-5	0.00148301805696327	-0.00121505348755365	0.0484064885262383	1.50278570268264	0.144749215142362
0.00984059161873252	4.55370295282811E-5	0.00128000863941615	-0.00135346931439783	0.0461429222991036	1.29705115656595	0.177115259035939
0.00988435896425076	4.36120353996157E-5	0.00112566426439093	-0.00146970695269576	0.0441923143313426	1.1406584981376	0.20917354252261
0.00992671793450241	4.18265109363284E-5	0.000995174859217886	-0.00157441990236075	0.0423830318103427	1.00842972576857	0.24259536206479
0.00996608618759804	4.02326574523199E-5	0.000886764351572969	-0.00166524604999428	0.0407679706550038	0.898574048544549	0.275639311054046
0.0100163050966087	3.82873486722537E-5	0.000764413186000399	-0.00177231771886584	0.0387967779575023	0.774593785221449	0.320373539842355
0.0100640056237559	3.65267624150168E-5	0.000663641273404077	-0.00186524074798901	0.0370127694402429	0.672479700605246	0.36533756514305
0.0101034731691136	3.51314222407494E-5	0.000590589454949745	-0.0019359564653502	0.0355988606241604	0.598454944265011	0.404210354448518
0.0101370687315102	3.39857566511643E-5	0.000534901473439941	-0.00199193312959644	0.0344379510222907	0.542025290734803	0.438399361522833
0.0101665072806085	3.30126069167137E-5	0.000490456351932301	-0.00203790940812559	0.0334518527271767	0.496988227181793	0.469133702852777
0.0101932527964015	3.21526606766299E-5	0.000453273139469402	-0.00207726559996294	0.0325804638073609	0.459309799451397	0.497646882403678
0.010217292726818	3.1398840028023E-5	0.00042225393548863	-0.00211055359324212	0.0318166127276265	0.427877473927428	0.523727548780727
0.0102644444288453	2.99712445529249E-5	0.000367435764099331	-0.00214338443743648	0.0303700215080235	0.372329223490124	0.575768446362806
0.0103052746260637	2.87876089707473E-5	0.000325754813895927	-0.00211970524609911	0.0291706155549003	0.330093161078493	0.620960347969416
0.0103465842364166	2.76376578049653E-5	0.000288397858576383	-0.00208470396390097	0.028005323516774	0.29223868301387	0.66607286225944
0.0103950952759327	2.63457072683763E-5	0.000249960857731168	-0.00204046438991493	0.026696178026772	0.253289777181681	0.717924420686058
0.0104412000125233	2.51738936819965E-5	0.000218187371307207	-0.00199734878610003	0.0255087328311783	0.221093133559098	0.766083004253321
0.0104800625506379	2.42267373208452E-5	0.000194562920794914	-0.00196089252228229	0.0245489328032343	0.197154053927428	0.805891308474634
0.0105189250887526	2.3315269979933E-5	0.000173496642236911	-0.00192459410137723	0.0236252439896583	0.175807216042988	0.844996401388615
0.0105577876268672	2.24384269191E-5	0.000154711728476933	-0.00188860961151265	0.0227363005157292	0.156772127148213	0.883387822763876
0.0106038647464389	2.145043151057E-5	0.000135056883991614	-0.00184648971057755	0.0217253582159215	0.136855521893656	0.92797371005714
0.0106417510825861	2.06486477449671E-5	0.000120781152507754	-0.00181236358378069	0.0209279946402194	0.122389668342548	0.963881781088723
0.0106736296351364	1.99189763503539E-5	0.000109944998299301	-0.00178402441327827	0.0202814148891224	0.111409200016445	0.993578859486636
0.0107013481712652	1.8768369509008E-5	0.000101316366505802	-0.00175965855235624	0.0197453030711618	0.102665653624692	1.01902248753513
0.0107270417736419	1.52148906939738E-5	9.39241432400713E-5	-0.00173725040141606	0.0193077701230608	0.0951749821018278	1.04229647217452
0.0107493359346459	4.8664962264528E-6	8.79484704132067E-5	-0.00171779610813466	0.0190805858581566	0.0891197264208383	1.0622495990402
0.0107803949356478	-3.80788333580134E-5	8.02519290994345E-5	-0.00168990956632192	0.0195190123109705	0.0813206841212594	1.08966740886362
0.0108160300004314	-0.000136480969863521	7.22474410599367E-5	-0.00165395530883217	0.0224227291169736	0.073209593997986	1.12054028477475
0.0108535553735975	-0.000274793721674594	6.46797458809844E-5	-0.0015844951319979	0.0299068289073796	0.0655411139204566	1.15205275924321
0.0108830148964334	-0.000466092912554921	5.92984072401357E-5	-0.000861017454513835	0.0407780674821294	0.0600881078432853	1.17062295599432
0.010905438288531	-0.000709714552537434	5.55045160805204E-5	0.00010946408158713	0.0539248969460475	0.0562436905332764	1.17537544010544
0.0109251610953652	-0.000931606255116244	5.23687388599135E-5	0.00092304327231324	0.0699567076453209	0.0530661517818112	1.17058318735879
0.0109435691195888	-0.00111826160714872	4.96020563280648E-5	0.00112933443463234	0.088779010621818	0.0502626232396492	1.16084669814769
0.0109608199785226	-0.0012832601478914	4.71421181407194E-5	0.00113486892193942	0.109549983082305	0.0477699241949359	1.15020168244133
0.0109751390708857	-0.00141443462614698	4.51931675543096E-5	0.00112653179764349	0.128903800848846	0.0457950179644101	1.14154587472079
0.0109880137217036	-0.0015258846838297	4.35097066136614E-5	0.0011191380422636	0.1478431020825	0.0440891371090226	1.13405281708117
0.0109990552941873	-0.0016165830449548	4.21159770610459E-5	0.00111292500393573	0.165193806974085	0.0426768462148707	1.12772188166892
0.0110091720933937	-0.00169619999157745	4.08782059459906E-5	0.00110719660961067	0.181952760475915	0.0414225907756544	1.12193027759203
0.0110197176655312	-0.00177570398882261	3.96266821528673E-5	0.0011012453571555	0.200262303183662	0.0401543995054914	1.11589823162252
0.0110311938248046	-0.00185814196193933	3.83082165411014E-5	0.00109479802356599	0.221117926137829	0.0388183749044523	1.10936067959547
0.0110454242158003	-0.00195464263401016	3.67340849902966E-5	0.00108685366894462	0.248254526034727	0.0372232794731978	1.10131243725424
0.0110613868075283	-0.0020556719003146	3.50451841958338E-5	0.00107802204396684	0.280272196905928	0.0355118863341486	1.09236330490862
0.0110933119909841	-0.00223602415045587	3.18967558549429E-5	0.00106058437731976	0.348852604808681	0.0323215280466573	1.07469350493398
0.0111073928313301	-0.00230324931992015	3.05986436215898E-5	0.00105297787147399	0.380772539416706	0.0310061278952778	1.06698578995
0.0111244686964817	-0.00231500884779575	2.90955698523691E-5	0.00104382492043414	0.420137923620725	0.0294830365902788	1.05771110775795
0.0111404342846353	-0.00229139503376592	2.77574837160154E-5	0.00103533875154682	0.456942744181012	0.028127130180069	1.04911203465614
0.0111578056593054	-0.00225998691303785	2.63715646511935E-5	0.00102618390649348	0.496523171977384	0.0267227538173476	1.03983539629389
0.011176063285256	-0.00222493833290789	2.49894591433785E-5	0.00101664941919064	0.537445919090443	0.0253222418019291	1.03017407032384
0.0112093513731191	-0.00215924288583421	2.26531362965691E-5	0.000999493227593989	0.610268678153859	0.0229548044440016	1.0127896445689
0.0112176733950849	-0.00214273311959906	2.21040220961879E-5	0.000995249558920386	0.62815434398179	0.0223983772913059	1.00848952105728
0.0112343174390165	-0.00210979389957695	2.10454205796385E-5	0.000986816160323423	0.663539184519889	0.0213256776110353	0.999943930382687
0.0112676055268796	-0.00204458205642409	1.90779189690904E-5	0.000970163101177368	0.732710479144245	0.0193319733589461	0.983069330759239
0.011297323598697	-0.00198747260000047	1.74773555430912E-5	0.000955533622656907	0.792632354123667	0.0177100940759869	0.968245236609625
0.0113224132861226	-0.00194021020923843	1.6231060731095E-5	0.000943354486664411	0.841899378001864	0.0164472014597385	0.955904075109546
0.0113459939384768	-0.00189662774915394	1.51408546874944E-5	0.000932049414316904	0.887130471517185	0.0153424763598558	0.944448609011798
0.0113703806517615	-0.00185243100954567	1.40903488590021E-5	0.000920500379279598	0.932840154187654	0.0142779801927757	0.932745933923135
0.0114157725925645	-0.00177257740941839	1.23252145215137E-5	0.000899383424954381	1.01510407149232	0.0124893383002395	0.911348054608326
0.0114685133572466	-0.00168374856509514	1.05500539964745E-5	0.000875455369375319	1.10623492368795	0.0106905366987656	0.887101677376597
0.0115739948866109	-0.0015185275284063	7.72929796238853E-6	0.00082949214561185	1.27497947808431	0.00783221466018063	0.840526992383374
0.0117378906098743	-0.00129244175046982	4.76134650420674E-6	0.00076281616112886	1.50481216563697	0.00482473693588425	0.772964000249458
0.0117925524877607	-0.00122451864635995	4.04215812962371E-6	0.000741783762715449	1.57369098089027	0.00409597068486308	0.751651802598274
0.0118628192181118	-0.00114239127213157	3.28008194606467E-6	0.000715601811810455	1.6568837241989	0.00332374574447483	0.725121547134251
0.0119255498584706	-0.00107371629122145	2.72585339358864E-6	0.000693013367562868	1.72638371524121	0.00276213626562061	0.702232603613133
0.011943362660134	-0.00105496982927766	2.58612193566804E-6	0.00068673014349703	1.7453464723439	0.00262054381766337	0.695865792379676
0.0119619929741365	-0.00103571076715786	2.44770959274924E-6	0.000680219628184833	1.76482389150186	0.00248028813161758	0.689268666226973
0.011993958835695	-0.00100347656183816	2.2274438260858E-6	0.000669192663497728	1.79741513651536	0.00225708892083112	0.67809500738464
0.0120366818239629	-0.000961944467972362	1.96386189184204E-6	0.000654733782893782	1.83939254030322	0.00198999666686374	0.663443777128207
0.012080279090928	-0.000921319558193121	1.72701163310215E-6	0.000640301037179727	1.88043803838324	0.00174999209370669	0.648819029495203
0.0121334165406415	-0.000874099636978862	1.47652292943995E-6	0.000623139442069154	1.92812942370963	0.00149616743993137	0.63142913006657
0.0122396914400683	-0.000786751042447284	1.07902147465023E-6	0.000590183633629976	2.01630497800227	0.00109337214856119	0.59803490377323
0.012452241238922	-0.000637257480636401	5.74655441030712E-7	0.000529408498041839	2.16709638438045	0.00058228906192075	0.536451264857287
0.0126394879075302	-0.000529208425366304	3.27238097086855E-7	0.000481075456129326	2.27600692028036	0.000331576642694135	0.487475239843349
0.0128164056724102	-0.000443966233126775	1.90369077093759E-7	0.000439469651064648	2.3618910202918	0.000192884803283315	0.445315945772416
0.0130464308244992	-0.000353286822967959	9.2396753629551E-8	0.000390707425182947	2.45322239081753	9.36076682882507E-5	0.395905028340466
0.0132937891244587	-0.000276295306674005	4.10858370625998E-8	0.000344290266264057	2.5307465141827	4.16128738864396E-5	0.348870375185912
0.0137885057243779	-0.000168816713826566	1.71195721813877E-9	0.000267336929761714	2.63894624413619	1.69856845173985E-6	0.2708933182663
0.0141335845913705	-0.000120134184525802	-4.40601938106383E-10	0.000224138800375986	2.68794495039198	-4.81797733499479E-7	0.22712051923281
0.0144404449458378	-8.89413791251414E-5	9.51127576390263E-10	0.000191640516227172	2.71933826659512	9.20208312082556E-7	0.194189906778431
0.0147988740354259	-6.2464274692503E-5	8.56086468609092E-10	0.000159576231920081	2.74598603663225	7.80549704620741E-7	0.16169906791566
0.0151560504001906	-4.372098706934E-5	3.13162491890919E-10	0.000132935991734949	2.76485081254069	-7.75810697572246E-7	0.134704430042518
0.0154566626199905	-3.23233862712137E-5	-2.96580041324445E-8	0.000113986980457285	2.77631456432814	1.1782771810904E-5	0.115503338331406
0.0157121327382299	-2.48910623109298E-5	-7.12165747150098E-7	0.000100025147351574	2.78363000386368	0.000300623418016938	0.101355769727394
0.0159348055498003	-1.84007342166614E-5	-7.83328984483103E-6	8.92608076060134E-5	2.78843408847246	0.00316767897059924	0.0904482310464202
0.0161336259899627	-4.22850876220446E-6	-3.8620787429232E-5	8.06331754873643E-5	2.79067678019628	0.016770361563084	0.0817058248139028
0.0163089445415618	0.00131526939801039	-8.90131597865069E-5	7.37199619078473E-5	2.67401761432911	0.0492039603274627	0.0747006441850637
0.0164634680761227	0.00237231932036127	-0.000135273378412349	6.81197782917784E-5	2.4052962621278	0.09988440401884	0.0690259608724604
0.0166014705903237	0.00207533597585528	-0.000174895261998166	6.34789532972294E-5	2.10295396834041	0.163658484526773	0.0643233986117549
0.016714164509039	0.00184527862576325	-0.000249423533475411	5.99247556840707E-5	1.86982862366389	0.235584658325653	0.0607219192291183
